N,P,Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC
6,3000,circuito_aleatorio_0003.tfc,3000,35614,2619,32750,381,2864,
6,3000,circuito_aleatorio_0004.tfc,3000,37947,2663,35466,337,2481,
6,3000,circuito_aleatorio_0005.tfc,3000,37309,2661,34741,339,2568,
6,3000,circuito_aleatorio_0006.tfc,3000,37923,2647,35494,353,2429,
6,3000,circuito_aleatorio_0007.tfc,3000,37815,2687,35193,313,2622,
6,3000,circuito_aleatorio_0008.tfc,3000,37551,2650,34713,350,2838,
6,3000,circuito_aleatorio_0009.tfc,3000,38492,2634,35773,366,2719,
6,3500,circuito_aleatorio_0000.tfc,3500,44594,3076,41620,424,2974,
6,3500,circuito_aleatorio_0001.tfc,3500,43678,3109,40656,391,3022,
6,3500,circuito_aleatorio_0002.tfc,3500,41145,3025,37976,475,3169,
6,3500,circuito_aleatorio_0003.tfc,3500,43778,3107,40733,393,3045,
6,3500,circuito_aleatorio_0004.tfc,3500,43497,3111,40550,389,2947,
6,3500,circuito_aleatorio_0005.tfc,3500,44048,3085,41244,415,2804,
6,3500,circuito_aleatorio_0006.tfc,3500,44273,3124,41231,376,3042,
6,3500,circuito_aleatorio_0007.tfc,3500,44125,3074,40644,426,3481,
6,3500,circuito_aleatorio_0008.tfc,3500,43902,3089,40703,411,3199,
6,3500,circuito_aleatorio_0009.tfc,3500,44204,3108,41355,392,2849,
6,4000,circuito_aleatorio_0000.tfc,4000,50797,3526,47230,474,3567,
6,4000,circuito_aleatorio_0001.tfc,4000,49382,3528,46136,472,3246,
6,4000,circuito_aleatorio_0002.tfc,4000,47382,3489,43718,511,3664,
6,4000,circuito_aleatorio_0003.tfc,4000,50091,3553,46795,447,3296,
6,4000,circuito_aleatorio_0004.tfc,4000,50441,3525,46970,475,3471,
6,4000,circuito_aleatorio_0005.tfc,4000,50462,3580,47125,420,3337,
6,4000,circuito_aleatorio_0006.tfc,4000,50583,3512,46685,488,3898,
6,4000,circuito_aleatorio_0007.tfc,4000,50350,3531,46741,469,3609,
6,4000,circuito_aleatorio_0008.tfc,4000,49824,3550,46652,450,3172,
6,4000,circuito_aleatorio_0009.tfc,4000,50112,3569,47248,431,2864,
6,4500,circuito_aleatorio_0000.tfc,4500,57035,3969,52955,531,4080,
6,4500,circuito_aleatorio_0001.tfc,4500,54912,3956,51376,544,3536,
6,4500,circuito_aleatorio_0002.tfc,4500,54863,3948,50717,552,4146,
6,4500,circuito_aleatorio_0003.tfc,4500,56007,3995,52221,505,3786,
6,4500,circuito_aleatorio_0004.tfc,4500,56643,3993,53042,507,3601,
6,4500,circuito_aleatorio_0005.tfc,4500,56646,3991,52358,509,4288,
6,4500,circuito_aleatorio_0006.tfc,4500,56934,3952,52676,548,4258,
6,4500,circuito_aleatorio_0007.tfc,4500,56272,3992,52686,508,3586,
6,4500,circuito_aleatorio_0008.tfc,4500,56647,4004,53378,496,3269,
6,4500,circuito_aleatorio_0009.tfc,4500,57280,3989,53692,511,3588,
6,5000,circuito_aleatorio_0000.tfc,5000,63854,4418,59331,582,4523,
6,5000,circuito_aleatorio_0001.tfc,5000,59849,4372,55838,628,4011,
6,5000,circuito_aleatorio_0002.tfc,5000,61805,4417,57388,583,4417,
6,5000,circuito_aleatorio_0003.tfc,5000,62585,4415,58303,585,4282,
6,5000,circuito_aleatorio_0004.tfc,5000,63184,4457,59001,543,4183,
6,5000,circuito_aleatorio_0005.tfc,5000,63321,4407,58612,593,4709,
6,5000,circuito_aleatorio_0006.tfc,5000,62646,4426,58262,574,4384,
6,5000,circuito_aleatorio_0007.tfc,5000,62180,4453,58579,547,3601,
6,5000,circuito_aleatorio_0008.tfc,5000,63815,4424,59822,576,3993,
6,5000,circuito_aleatorio_0009.tfc,5000,62845,4422,58708,578,4137,
7,500,circuito_aleatorio_0000.tfc,500,9362,476,9157,24,205,
7,500,circuito_aleatorio_0001.tfc,500,10574,481,10330,19,244,
7,500,circuito_aleatorio_0002.tfc,500,9746,478,9549,22,197,
7,500,circuito_aleatorio_0003.tfc,500,11002,468,10534,32,468,
7,500,circuito_aleatorio_0004.tfc,500,10867,465,10479,35,388,
7,500,circuito_aleatorio_0005.tfc,500,9503,466,9015,34,488,
7,500,circuito_aleatorio_0006.tfc,500,10028,473,9852,27,176,
7,500,circuito_aleatorio_0007.tfc,500,10532,474,10234,26,298,
7,500,circuito_aleatorio_0008.tfc,500,10216,468,9785,32,431,
7,500,circuito_aleatorio_0009.tfc,500,10217,478,9984,22,233,
7,1000,circuito_aleatorio_0000.tfc,1000,19936,957,19487,43,449,
7,1000,circuito_aleatorio_0001.tfc,1000,20748,946,20083,54,665,
7,1000,circuito_aleatorio_0002.tfc,1000,20370,931,19494,69,876,
7,1000,circuito_aleatorio_0003.tfc,1000,20560,947,20086,53,474,
7,1000,circuito_aleatorio_0004.tfc,1000,20433,946,19757,54,676,
7,1000,circuito_aleatorio_0005.tfc,1000,19076,962,18669,38,407,
7,1000,circuito_aleatorio_0006.tfc,1000,18310,960,17761,40,549,
7,1000,circuito_aleatorio_0007.tfc,1000,19228,958,18859,42,369,
7,1000,circuito_aleatorio_0008.tfc,1000,18483,946,17906,54,577,
7,1000,circuito_aleatorio_0009.tfc,1000,19469,950,19048,50,421,
7,1500,circuito_aleatorio_0000.tfc,1500,29682,1435,29036,65,646,
7,1500,circuito_aleatorio_0001.tfc,1500,31372,1399,30028,101,1344,
7,1500,circuito_aleatorio_0002.tfc,1500,30776,1415,29871,85,905,
7,1500,circuito_aleatorio_0003.tfc,1500,29293,1440,28653,60,640,
7,1500,circuito_aleatorio_0004.tfc,1500,27760,1433,27027,67,733,
7,1500,circuito_aleatorio_0005.tfc,1500,28261,1431,27499,69,762,
7,1500,circuito_aleatorio_0006.tfc,1500,29760,1427,29063,73,697,
7,1500,circuito_aleatorio_0007.tfc,1500,30330,1410,29388,90,942,
7,1500,circuito_aleatorio_0008.tfc,1500,29331,1435,28554,65,777,
7,1500,circuito_aleatorio_0009.tfc,1500,30163,1432,29387,68,776,
7,2000,circuito_aleatorio_0000.tfc,2000,40684,1903,39570,97,1114,
7,2000,circuito_aleatorio_0001.tfc,2000,40930,1878,39580,122,1350,
7,2000,circuito_aleatorio_0002.tfc,2000,39509,1908,38426,92,1083,
7,2000,circuito_aleatorio_0003.tfc,2000,37538,1918,36620,82,918,
7,2000,circuito_aleatorio_0004.tfc,2000,37952,1896,36954,104,998,
7,2000,circuito_aleatorio_0005.tfc,2000,40621,1887,39403,113,1218,
7,2000,circuito_aleatorio_0006.tfc,2000,39305,1912,38289,88,1016,
7,2000,circuito_aleatorio_0007.tfc,2000,40312,1911,39235,89,1077,
7,2000,circuito_aleatorio_0008.tfc,2000,40088,1922,39052,78,1036,
7,2000,circuito_aleatorio_0009.tfc,2000,40884,1895,39732,105,1152,
7,2500,circuito_aleatorio_0000.tfc,2500,51551,2368,50049,132,1502,
7,2500,circuito_aleatorio_0001.tfc,2500,50496,2359,48858,141,1638,
7,2500,circuito_aleatorio_0002.tfc,2500,46836,2394,45691,106,1145,
7,2500,circuito_aleatorio_0003.tfc,2500,47730,2381,46547,119,1183,
7,2500,circuito_aleatorio_0004.tfc,2500,50676,2365,49123,135,1553,
7,2500,circuito_aleatorio_0005.tfc,2500,49439,2389,48221,111,1218,
7,2500,circuito_aleatorio_0006.tfc,2500,50031,2402,48686,98,1345,
7,2500,circuito_aleatorio_0007.tfc,2500,51064,2372,49682,128,1382,
7,2500,circuito_aleatorio_0008.tfc,2500,50528,2359,49039,141,1489,
7,2500,circuito_aleatorio_0009.tfc,2500,51605,2372,50118,128,1487,
7,3000,circuito_aleatorio_0000.tfc,3000,61054,2834,59064,166,1990,
7,3000,circuito_aleatorio_0001.tfc,3000,60069,2855,58512,145,1557,
7,3000,circuito_aleatorio_0002.tfc,3000,56021,2864,54526,136,1495,
7,3000,circuito_aleatorio_0003.tfc,3000,60090,2837,58451,163,1639,
7,3000,circuito_aleatorio_0004.tfc,3000,59494,2867,57941,133,1553,
7,3000,circuito_aleatorio_0005.tfc,3000,60211,2879,58636,121,1575,
7,3000,circuito_aleatorio_0006.tfc,3000,61305,2844,59508,156,1797,
7,3000,circuito_aleatorio_0007.tfc,3000,61119,2834,59342,166,1777,
7,3000,circuito_aleatorio_0008.tfc,3000,59594,2851,57478,149,2116,
7,3000,circuito_aleatorio_0009.tfc,3000,59774,2846,57866,154,1908,
7,3500,circuito_aleatorio_0000.tfc,3500,71082,3307,68916,193,2166,
7,3500,circuito_aleatorio_0001.tfc,3500,68351,3341,66416,159,1935,
7,3500,circuito_aleatorio_0002.tfc,3500,67471,3331,65828,169,1643,
7,3500,circuito_aleatorio_0003.tfc,3500,69635,3322,67677,178,1958,
7,3500,circuito_aleatorio_0004.tfc,3500,70220,3356,68337,144,1883,
7,3500,circuito_aleatorio_0005.tfc,3500,71485,3321,69458,179,2027,
7,3500,circuito_aleatorio_0006.tfc,3500,71822,3307,69807,193,2015,
7,3500,circuito_aleatorio_0007.tfc,3500,67888,3322,65432,178,2456,
7,3500,circuito_aleatorio_0008.tfc,3500,70877,3334,68732,166,2145,
7,3500,circuito_aleatorio_0009.tfc,3500,71936,3332,69551,168,2385,
7,4000,circuito_aleatorio_0000.tfc,4000,81614,3781,79150,219,2464,
7,4000,circuito_aleatorio_0001.tfc,4000,77047,3825,75041,175,2006,
7,4000,circuito_aleatorio_0002.tfc,4000,78573,3783,76357,217,2216,
7,4000,circuito_aleatorio_0003.tfc,4000,79617,3823,77524,177,2093,
7,4000,circuito_aleatorio_0004.tfc,4000,80972,3817,78784,183,2188,
7,4000,circuito_aleatorio_0005.tfc,4000,81540,3782,79113,218,2427,
7,4000,circuito_aleatorio_0006.tfc,4000,78591,3795,75897,205,2694,
7,4000,circuito_aleatorio_0007.tfc,4000,80969,3806,78228,194,2741,
7,4000,circuito_aleatorio_0008.tfc,4000,81096,3809,78753,191,2343,
7,4000,circuito_aleatorio_0009.tfc,4000,81301,3791,78731,209,2570,
7,4500,circuito_aleatorio_0000.tfc,4500,91830,4249,88935,251,2895,
7,4500,circuito_aleatorio_0001.tfc,4500,85314,4303,83174,197,2140,
7,4500,circuito_aleatorio_0002.tfc,4500,89421,4272,87005,228,2416,
7,4500,circuito_aleatorio_0003.tfc,4500,90374,4310,88022,190,2352,
7,4500,circuito_aleatorio_0004.tfc,4500,91412,4254,88771,246,2641,
7,4500,circuito_aleatorio_0005.tfc,4500,90606,4274,87552,226,3054,
7,4500,circuito_aleatorio_0006.tfc,4500,89874,4278,87151,222,2723,
7,4500,circuito_aleatorio_0007.tfc,4500,91188,4282,88254,218,2934,
7,4500,circuito_aleatorio_0008.tfc,4500,91028,4266,88238,234,2790,
7,4500,circuito_aleatorio_0009.tfc,4500,88672,4278,85991,222,2681,
7,5000,circuito_aleatorio_0000.tfc,5000,102047,4727,98907,273,3140,
7,5000,circuito_aleatorio_0001.tfc,5000,94566,4775,92238,225,2328,
7,5000,circuito_aleatorio_0002.tfc,5000,100115,4754,97344,246,2771,
7,5000,circuito_aleatorio_0003.tfc,5000,101095,4774,98368,226,2727,
7,5000,circuito_aleatorio_0004.tfc,5000,102133,4731,99157,269,2976,
7,5000,circuito_aleatorio_0005.tfc,5000,98775,4748,95304,252,3471,
7,5000,circuito_aleatorio_0006.tfc,5000,102036,4763,98831,237,3205,
7,5000,circuito_aleatorio_0007.tfc,5000,100553,4741,97434,259,3119,
7,5000,circuito_aleatorio_0008.tfc,5000,98399,4751,95492,249,2907,
7,5000,circuito_aleatorio_0009.tfc,5000,97962,4730,94912,270,3050,
8,500,circuito_aleatorio_0000.tfc,500,14729,492,14667,8,62,
8,500,circuito_aleatorio_0001.tfc,500,15539,487,15406,13,133,
8,500,circuito_aleatorio_0002.tfc,500,16639,488,16434,12,205,
8,500,circuito_aleatorio_0003.tfc,500,17431,491,17136,9,295,
8,500,circuito_aleatorio_0004.tfc,500,14775,489,14651,11,124,
8,500,circuito_aleatorio_0005.tfc,500,14919,491,14760,9,159,
8,500,circuito_aleatorio_0006.tfc,500,16823,491,16658,9,165,
8,500,circuito_aleatorio_0007.tfc,500,15619,490,15476,10,143,
8,500,circuito_aleatorio_0008.tfc,500,16243,492,16072,8,171,
8,500,circuito_aleatorio_0009.tfc,500,14322,490,14191,10,131,
8,1000,circuito_aleatorio_0000.tfc,1000,30268,979,30073,21,195,
8,1000,circuito_aleatorio_0001.tfc,1000,34070,979,33570,21,500,
8,1000,circuito_aleatorio_0002.tfc,1000,29694,980,29411,20,283,
8,1000,circuito_aleatorio_0003.tfc,1000,32442,981,32134,19,308,
8,1000,circuito_aleatorio_0004.tfc,1000,30565,982,30263,18,302,
8,1000,circuito_aleatorio_0005.tfc,1000,28507,984,28173,16,334,
8,1000,circuito_aleatorio_0006.tfc,1000,30182,974,29766,26,416,
8,1000,circuito_aleatorio_0007.tfc,1000,28459,978,28121,22,338,
8,1000,circuito_aleatorio_0008.tfc,1000,32057,979,31559,21,498,
8,1000,circuito_aleatorio_0009.tfc,1000,32602,984,32225,16,377,
8,1500,circuito_aleatorio_0000.tfc,1500,46907,1467,46507,33,400,
8,1500,circuito_aleatorio_0001.tfc,1500,47125,1470,46534,30,591,
8,1500,circuito_aleatorio_0002.tfc,1500,48685,1473,48206,27,479,
8,1500,circuito_aleatorio_0003.tfc,1500,42829,1474,42364,26,465,
8,1500,circuito_aleatorio_0004.tfc,1500,44049,1457,43394,43,655,
8,1500,circuito_aleatorio_0005.tfc,1500,46649,1475,46057,25,592,
8,1500,circuito_aleatorio_0006.tfc,1500,47646,1473,47098,27,548,
8,1500,circuito_aleatorio_0007.tfc,1500,46126,1476,45512,24,614,
8,1500,circuito_aleatorio_0008.tfc,1500,47304,1468,46592,32,712,
8,1500,circuito_aleatorio_0009.tfc,1500,46300,1473,45760,27,540,
8,2000,circuito_aleatorio_0000.tfc,2000,64338,1958,63643,42,695,
8,2000,circuito_aleatorio_0001.tfc,2000,62136,1961,61545,39,591,
8,2000,circuito_aleatorio_0002.tfc,2000,59072,1966,58436,34,636,
8,2000,circuito_aleatorio_0003.tfc,2000,58641,1953,57892,47,749,
8,2000,circuito_aleatorio_0004.tfc,2000,64659,1963,63784,37,875,
8,2000,circuito_aleatorio_0005.tfc,2000,61170,1965,60385,35,785,
8,2000,circuito_aleatorio_0006.tfc,2000,61953,1959,61030,41,923,
8,2000,circuito_aleatorio_0007.tfc,2000,62397,1965,61577,35,820,
8,2000,circuito_aleatorio_0008.tfc,2000,63161,1961,62584,39,577,
8,2000,circuito_aleatorio_0009.tfc,2000,63519,1956,62727,44,792,
8,2500,circuito_aleatorio_0000.tfc,2500,79113,2446,78281,54,832,
8,2500,circuito_aleatorio_0001.tfc,2500,77926,2454,77157,46,769,
8,2500,circuito_aleatorio_0002.tfc,2500,72556,2441,71567,59,989,
8,2500,circuito_aleatorio_0003.tfc,2500,79251,2459,78282,41,969,
8,2500,circuito_aleatorio_0004.tfc,2500,76724,2453,75643,47,1081,
8,2500,circuito_aleatorio_0005.tfc,2500,78050,2453,77094,47,956,
8,2500,circuito_aleatorio_0006.tfc,2500,78442,2451,77490,49,952,
8,2500,circuito_aleatorio_0007.tfc,2500,78984,2449,78076,51,908,
8,2500,circuito_aleatorio_0008.tfc,2500,78046,2455,77020,45,1026,
8,2500,circuito_aleatorio_0009.tfc,2500,78001,2453,77168,47,833,
8,3000,circuito_aleatorio_0000.tfc,3000,94032,2937,93041,63,991,
8,3000,circuito_aleatorio_0001.tfc,3000,91514,2947,90570,53,944,
8,3000,circuito_aleatorio_0002.tfc,3000,90698,2932,89451,68,1247,
8,3000,circuito_aleatorio_0003.tfc,3000,93772,2949,92610,51,1162,
8,3000,circuito_aleatorio_0004.tfc,3000,93604,2941,92352,59,1252,
8,3000,circuito_aleatorio_0005.tfc,3000,93907,2944,92839,56,1068,
8,3000,circuito_aleatorio_0006.tfc,3000,96716,2941,95463,59,1253,
8,3000,circuito_aleatorio_0007.tfc,3000,89632,2942,88683,58,949,
8,3000,circuito_aleatorio_0008.tfc,3000,94404,2948,93182,52,1222,
8,3000,circuito_aleatorio_0009.tfc,3000,96082,2938,94561,62,1521,
8,3500,circuito_aleatorio_0000.tfc,3500,110855,3428,109699,72,1156,
8,3500,circuito_aleatorio_0001.tfc,3500,104873,3430,103678,70,1195,
8,3500,circuito_aleatorio_0002.tfc,3500,108162,3430,106778,70,1384,
8,3500,circuito_aleatorio_0003.tfc,3500,108079,3435,106542,65,1537,
8,3500,circuito_aleatorio_0004.tfc,3500,110093,3433,108812,67,1281,
8,3500,circuito_aleatorio_0005.tfc,3500,112181,3434,110812,66,1369,
8,3500,circuito_aleatorio_0006.tfc,3500,106874,3431,105711,69,1163,
8,3500,circuito_aleatorio_0007.tfc,3500,109027,3437,107467,63,1560,
8,3500,circuito_aleatorio_0008.tfc,3500,111426,3445,110064,55,1362,
8,3500,circuito_aleatorio_0009.tfc,3500,109916,3441,108250,59,1666,
8,4000,circuito_aleatorio_0000.tfc,4000,126474,3918,125175,82,1299,
8,4000,circuito_aleatorio_0001.tfc,4000,117713,3919,116328,81,1385,
8,4000,circuito_aleatorio_0002.tfc,4000,125829,3928,124169,72,1660,
8,4000,circuito_aleatorio_0003.tfc,4000,124350,3924,122607,76,1743,
8,4000,circuito_aleatorio_0004.tfc,4000,126680,3917,125311,83,1369,
8,4000,circuito_aleatorio_0005.tfc,4000,122829,3927,121427,73,1402,
8,4000,circuito_aleatorio_0006.tfc,4000,126269,3926,124495,74,1774,
8,4000,circuito_aleatorio_0007.tfc,4000,128387,3936,126681,64,1706,
8,4000,circuito_aleatorio_0008.tfc,4000,124286,3932,122523,68,1763,
8,4000,circuito_aleatorio_0009.tfc,4000,123933,3920,122491,80,1442,
8,4500,circuito_aleatorio_0000.tfc,4500,142717,4410,141247,90,1470,
8,4500,circuito_aleatorio_0001.tfc,4500,133527,4406,131815,94,1712,
8,4500,circuito_aleatorio_0002.tfc,4500,141076,4417,139202,83,1874,
8,4500,circuito_aleatorio_0003.tfc,4500,140207,4417,138599,83,1608,
8,4500,circuito_aleatorio_0004.tfc,4500,141565,4411,139739,89,1826,
8,4500,circuito_aleatorio_0005.tfc,4500,139187,4420,137589,80,1598,
8,4500,circuito_aleatorio_0006.tfc,4500,143291,4423,141377,77,1914,
8,4500,circuito_aleatorio_0007.tfc,4500,141247,4423,139140,77,2107,
8,4500,circuito_aleatorio_0008.tfc,4500,139325,4415,137813,85,1512,
8,4500,circuito_aleatorio_0009.tfc,4500,138968,4403,137307,97,1661,
8,5000,circuito_aleatorio_0000.tfc,5000,157039,4900,155438,100,1601,
8,5000,circuito_aleatorio_0001.tfc,5000,151807,4900,149849,100,1958,
8,5000,circuito_aleatorio_0002.tfc,5000,154774,4906,152737,94,2037,
8,5000,circuito_aleatorio_0003.tfc,5000,157426,4900,155566,100,1860,
8,5000,circuito_aleatorio_0004.tfc,5000,156047,4908,154188,92,1859,
8,5000,circuito_aleatorio_0005.tfc,5000,157268,4905,154982,95,2286,
8,5000,circuito_aleatorio_0006.tfc,5000,157125,4926,155066,74,2059,
8,5000,circuito_aleatorio_0007.tfc,5000,155264,4902,153381,98,1883,
8,5000,circuito_aleatorio_0008.tfc,5000,154360,4898,152629,102,1731,
8,5000,circuito_aleatorio_0009.tfc,5000,159550,4894,157342,106,2208,
9,500,circuito_aleatorio_0000.tfc,500,23485,498,23458,2,27,
9,500,circuito_aleatorio_0001.tfc,500,23115,495,23057,5,58,
9,500,circuito_aleatorio_0002.tfc,500,26261,497,26232,3,29,
9,500,circuito_aleatorio_0003.tfc,500,25437,494,25117,6,320,
9,500,circuito_aleatorio_0004.tfc,500,22807,493,22455,7,352,
9,500,circuito_aleatorio_0005.tfc,500,24189,500,24045,0,144,
9,500,circuito_aleatorio_0006.tfc,500,23968,497,23923,3,45,
9,500,circuito_aleatorio_0007.tfc,500,25580,499,25490,1,90,
9,500,circuito_aleatorio_0008.tfc,500,22439,494,22279,6,160,
9,500,circuito_aleatorio_0009.tfc,500,21480,498,21348,2,132,
9,1000,circuito_aleatorio_0000.tfc,1000,46600,993,46515,7,85,
9,1000,circuito_aleatorio_0001.tfc,1000,51698,991,51349,9,349,
9,1000,circuito_aleatorio_0002.tfc,1000,46996,993,46500,7,496,
9,1000,circuito_aleatorio_0003.tfc,1000,49548,996,49413,4,135,
9,1000,circuito_aleatorio_0004.tfc,1000,43919,992,43627,8,292,
9,1000,circuito_aleatorio_0005.tfc,1000,44902,993,44735,7,167,
9,1000,circuito_aleatorio_0006.tfc,1000,44307,993,44113,7,194,
9,1000,circuito_aleatorio_0007.tfc,1000,49349,995,49272,5,77,
9,1000,circuito_aleatorio_0008.tfc,1000,48385,998,47930,2,455,
9,1000,circuito_aleatorio_0009.tfc,1000,46985,997,46773,3,212,
9,1500,circuito_aleatorio_0000.tfc,1500,72861,1490,72747,10,114,
9,1500,circuito_aleatorio_0001.tfc,1500,72433,1487,71617,13,816,
9,1500,circuito_aleatorio_0002.tfc,1500,71987,1490,71692,10,295,
9,1500,circuito_aleatorio_0003.tfc,1500,66382,1491,66083,9,299,
9,1500,circuito_aleatorio_0004.tfc,1500,67746,1489,67515,11,231,
9,1500,circuito_aleatorio_0005.tfc,1500,74295,1497,73800,3,495,
9,1500,circuito_aleatorio_0006.tfc,1500,70492,1497,70201,3,291,
9,1500,circuito_aleatorio_0007.tfc,1500,72968,1489,72538,11,430,
9,1500,circuito_aleatorio_0008.tfc,1500,72701,1489,72322,11,379,
9,1500,circuito_aleatorio_0009.tfc,1500,73151,1485,72877,15,274,
9,2000,circuito_aleatorio_0000.tfc,2000,98298,1984,97864,16,434,
9,2000,circuito_aleatorio_0001.tfc,2000,96544,1989,95913,11,631,
9,2000,circuito_aleatorio_0002.tfc,2000,88821,1985,88362,15,459,
9,2000,circuito_aleatorio_0003.tfc,2000,93656,1988,93385,12,271,
9,2000,circuito_aleatorio_0004.tfc,2000,95370,1995,94703,5,667,
9,2000,circuito_aleatorio_0005.tfc,2000,96475,1989,95966,11,509,
9,2000,circuito_aleatorio_0006.tfc,2000,96474,1983,95967,17,507,
9,2000,circuito_aleatorio_0007.tfc,2000,98854,1981,98485,19,369,
9,2000,circuito_aleatorio_0008.tfc,2000,98106,1984,97456,16,650,
9,2000,circuito_aleatorio_0009.tfc,2000,95169,1981,94507,19,662,
9,2500,circuito_aleatorio_0000.tfc,2500,121105,2477,120319,23,786,
9,2500,circuito_aleatorio_0001.tfc,2500,117656,2488,117085,12,571,
9,2500,circuito_aleatorio_0002.tfc,2500,112648,2481,112237,19,411,
9,2500,circuito_aleatorio_0003.tfc,2500,121280,2494,120573,6,707,
9,2500,circuito_aleatorio_0004.tfc,2500,120250,2484,119663,16,587,
9,2500,circuito_aleatorio_0005.tfc,2500,122077,2479,121502,21,575,
9,2500,circuito_aleatorio_0006.tfc,2500,123095,2476,122256,24,839,
9,2500,circuito_aleatorio_0007.tfc,2500,119656,2479,118960,21,696,
9,2500,circuito_aleatorio_0008.tfc,2500,119781,2480,118903,20,878,
9,2500,circuito_aleatorio_0009.tfc,2500,121354,2482,120853,18,501,
9,3000,circuito_aleatorio_0000.tfc,3000,145294,2977,144364,23,930,
9,3000,circuito_aleatorio_0001.tfc,3000,138369,2981,137775,19,594,
9,3000,circuito_aleatorio_0002.tfc,3000,142041,2986,141315,14,726,
9,3000,circuito_aleatorio_0003.tfc,3000,143460,2986,142739,14,721,
9,3000,circuito_aleatorio_0004.tfc,3000,145852,2974,145199,26,653,
9,3000,circuito_aleatorio_0005.tfc,3000,147582,2974,146709,26,873,
9,3000,circuito_aleatorio_0006.tfc,3000,141287,2978,140516,22,771,
9,3000,circuito_aleatorio_0007.tfc,3000,146734,2972,145659,28,1075,
9,3000,circuito_aleatorio_0008.tfc,3000,148181,2983,147525,17,656,
9,3000,circuito_aleatorio_0009.tfc,3000,146026,2977,145061,23,965,
9,3500,circuito_aleatorio_0000.tfc,3500,169262,3474,168287,26,975,
9,3500,circuito_aleatorio_0001.tfc,3500,158708,3476,157952,24,756,
9,3500,circuito_aleatorio_0002.tfc,3500,168226,3490,167403,10,823,
9,3500,circuito_aleatorio_0003.tfc,3500,169442,3472,168505,28,937,
9,3500,circuito_aleatorio_0004.tfc,3500,172473,3467,171488,33,985,
9,3500,circuito_aleatorio_0005.tfc,3500,165774,3476,164969,24,805,
9,3500,circuito_aleatorio_0006.tfc,3500,171208,3470,169998,30,1210,
9,3500,circuito_aleatorio_0007.tfc,3500,173204,3480,172424,20,780,
9,3500,circuito_aleatorio_0008.tfc,3500,167928,3471,166986,29,942,
9,3500,circuito_aleatorio_0009.tfc,3500,164752,3474,163989,26,763,
9,4000,circuito_aleatorio_0000.tfc,4000,194842,3973,193777,27,1065,
9,4000,circuito_aleatorio_0001.tfc,4000,182477,3972,181734,28,743,
9,4000,circuito_aleatorio_0002.tfc,4000,191845,3984,190669,16,1176,
9,4000,circuito_aleatorio_0003.tfc,4000,195328,3964,194452,36,876,
9,4000,circuito_aleatorio_0004.tfc,4000,193275,3965,191963,35,1312,
9,4000,circuito_aleatorio_0005.tfc,4000,192852,3969,191668,31,1184,
9,4000,circuito_aleatorio_0006.tfc,4000,197678,3978,196763,22,915,
9,4000,circuito_aleatorio_0007.tfc,4000,190456,3969,189409,31,1047,
9,4000,circuito_aleatorio_0008.tfc,4000,189522,3969,188748,31,774,
9,4000,circuito_aleatorio_0009.tfc,4000,190709,3971,190103,29,606,
9,4500,circuito_aleatorio_0000.tfc,4500,217281,4467,216056,33,1225,
9,4500,circuito_aleatorio_0001.tfc,4500,208423,4476,207385,24,1038,
9,4500,circuito_aleatorio_0002.tfc,4500,216161,4475,215061,25,1100,
9,4500,circuito_aleatorio_0003.tfc,4500,220733,4459,219586,41,1147,
9,4500,circuito_aleatorio_0004.tfc,4500,214950,4461,213410,39,1540,
9,4500,circuito_aleatorio_0005.tfc,4500,221252,4472,220290,28,962,
9,4500,circuito_aleatorio_0006.tfc,4500,217425,4466,216224,34,1201,
9,4500,circuito_aleatorio_0007.tfc,4500,212050,4467,211171,33,879,
9,4500,circuito_aleatorio_0008.tfc,4500,213349,4468,212679,32,670,
9,4500,circuito_aleatorio_0009.tfc,4500,226488,4468,225378,32,1110,
9,5000,circuito_aleatorio_0000.tfc,5000,238761,4965,237404,35,1357,
9,5000,circuito_aleatorio_0001.tfc,5000,233928,4975,232810,25,1118,
9,5000,circuito_aleatorio_0002.tfc,5000,242327,4963,241165,37,1162,
9,5000,circuito_aleatorio_0003.tfc,5000,242751,4955,241216,45,1535,
9,5000,circuito_aleatorio_0004.tfc,5000,241135,4962,239756,38,1379,
9,5000,circuito_aleatorio_0005.tfc,5000,245924,4967,244498,33,1426,
9,5000,circuito_aleatorio_0006.tfc,5000,236151,4963,235152,37,999,
9,5000,circuito_aleatorio_0007.tfc,5000,238007,4964,237285,36,722,
9,5000,circuito_aleatorio_0008.tfc,5000,249128,4965,247954,35,1174,
9,5000,circuito_aleatorio_0009.tfc,5000,237797,4951,236275,49,1522,
10,500,circuito_aleatorio_0000.tfc,500,35037,497,34910,3,127,
10,500,circuito_aleatorio_0001.tfc,500,34438,500,34334,0,104,
10,500,circuito_aleatorio_0002.tfc,500,44897,498,44835,2,62,
10,500,circuito_aleatorio_0003.tfc,500,35194,500,35126,0,68,
10,500,circuito_aleatorio_0004.tfc,500,37429,497,37312,3,117,
10,500,circuito_aleatorio_0005.tfc,500,39813,500,39788,0,25,
10,500,circuito_aleatorio_0006.tfc,500,37792,500,37726,0,66,
10,500,circuito_aleatorio_0007.tfc,500,33724,499,33531,1,193,
10,500,circuito_aleatorio_0008.tfc,500,33165,500,33143,0,22,
